nl|4e Locoburgemeester): Duurzaamheid, klimaat, energietransitie en gaswinning, Circulaire economie en afval (AVU), Financi�n, Binnenstad, Cultuur,
nl|Economische zaken (detailhandel, binnenstad) Wijkwethouder van de Binnenstad en Staatsliedenkwartier. Jacques Rozendaal (ChristenUnie/SGP, 5e locoburgemeester):
nl|Werk en Inkomen, Armoedebeleid en bestaanszekerheid, Onderwijs en onderwijshuisvesting, Jeugd- en jongeren, Jeugdhulp en jeugdzorg,
nl|Opvang en inburgering vluchtelingen en statushouders, Co�rdinerend wethouder Economische zaken (Arbeidsmarkt, Economische visie, 1e aanspreekpunt
nl|voor ondernemers). Dorpswethouder van Kamerik en wijkwethouder van Snel en Polanen/Waterrijk.Martien Brander is gemeentesecretaris. Een
nl|overzicht van eerdere burgemeesters staat op de lijst van burgemeesters van Woerden. = Gemeenteraad =
nl|De gemeenteraad van Woerden bestaat uit 31 zetels. Hieronder staat de samenstelling van de gemeenteraad
nl|sinds 1994: Per 1 januari 2001 werden Woerden en Harmelen samengevoegd tot de nieuwe gemeente
nl|Woerden. * Vanaf 2006 gingen de lokale afdelingen van GroenLinks en de PvdA samen verder
nl|als Progressief Woerden. ** De ChristenUnie werd in 1994 en 1998 vertegenwoordigd door de RPF,
nl|een van haar voorgangers. De fracties van ChristenUnie en SGP werken sinds 2010 samen. Bij
nl|de verkiezingen van 2018 hebben de partijen op 1 lijst meegedaan. = Wijken = Centrum
nl|Staatsliedenkwartier Meander Vogelbuurt Bomen- & Bloemenkwartier Schilderskwartier Molenvliet Snel en Polanen Waterrijk Barwoutswaarder (Vroeger een
nl|zelfstandig dorp, nu deel van Woerden.) = Stedenband = De plaats Steinhagen in Duitsland is
nl|een partnerstad van Woerden. Deze offici�le vriendschapsband bestaat sinds 1972 en is ontstaan in een
nl|tijd waarin ook veel andere Europese steden jumelages met elkaar sloten. De band tussen de
nl|twee steden wordt onder andere geuit in jaarlijkse bezoeken van de gemeentebesturen aan elkaar en
nl|uitwisselingsprojecten tussen scholen uit beide gemeenten, onder andere vanuit het Minkema College. Er is in
nl|Woerden een weg richting het oosten die de Steinhagenseweg heet. In Steinhagen bestaat de Woerdener
nl|Stra�e. Cultuur Woerden heeft een Stadsmuseum dat gevestigd is in het Stedehuys aan het Kerkplein.
nl|Daarnaast een muziek/dans/theaterzaal en -school in het centrum genaamd "Het Klooster" dat naast de Bonaventurakerk
nl|is gevestigd. Woerden heeft een bioscoop genaamd "Annex Cinema". Verder biedt jongerensoci�teit K'77 een plek
nl|voor (alternatieve) jongeren en opkomende bandjes. = Monumenten = In de gemeente zijn er een
nl|aantal rijksmonumenten, gemeentelijke monumenten en oorlogsmonumenten, zie: Rijksmonumenten in de stad Rijksmonumenten in de gemeente
nl|Gemeentemonumenten in de gemeente Lijst van oorlogsmonumenten in Woerden = Kunst in de openbare ruimte
nl|= In de gemeente zijn beelden, sculpturen en objecten geplaatst in de openbare ruimte die
nl|vallen onder het beheer van Stadsmuseum Woerden, zie: Lijst van beelden in Woerden = Overige
nl|= Begraafplaatsen: Begraafplaats Rijnhof, Algemene Begraafplaats Leidsestraatweg, Nieuwe Algemene Begraafplaats Meeuwenlaan, Oude Algemene Begraafplaats Hogewal,
nl|Joodse begraafplaats, Begraafplaats van de familie Groeneveld Kerken, waaronder: Sint-Bonaventurakerk, Lutherse kerk, Opstandingskerk. Petruskerk Bruggen,
nl|zie Lijst van bruggen in Woerden Binnen de stad Woerden zijn een aantal groene gebieden:
nl|Landgoed Bredius, Westdampark, en Wijkpark Molenvliet. = Evenementen = maart - Promsconcert Fanfare Excelsior Tweede
nl|pinksterdag - Triatlon Woerden mei - Jazzin'Woerden juni - Taptoe (eerst in september - Eru
nl|Taptoe Woerden, de oudste burgertaptoe van Nederland), Graskaasdag, Straattheaterfestival, Shantyfestival/Havendagen juli - Harleydag, Struinen in
nl|de Tuinen augustus - Woerdense VakantieWeek - laatste week van de schoolvakantie september - Nationale
nl|Tuin & Klimaat Route september - Open Monumentendag, Nationaal Veteranentreffen, Popronde Woerden oktober - Nacht
nl|van Woerden, Woerdense Koeienmarkt - jaarmarkt op de eerste woensdag na 20 oktober, waarop traditioneel
nl|snert wordt gegeten, Woerdense Singelloop november - Intocht van SinterklaasIedere woensdagochtend is er markt op
nl|het Kerkplein en iedere zaterdag is er een streekmarkt. Media Woerden kent diverse media. De
nl|lokale omroep RPL Woerden, geeft dagelijks nieuws op de radio, website en TV. De website
nl|In De Buurt - Woerden geeft dagelijks nieuwsberichten. Elke donderdag verschijnt een gratis huis-aan-huisblad in
nl|Woerden, de Woerdense Courant, die sinds 1949 bestaat. In 2021 kreeg dit blad na een
nl|overname de titel Het Kontakt, Woerdense Courant. Het AD heeft een speciale editie voor het
nl|Groene Hart, AD Groene Hart genaamd, waarin dagelijks een katern zit met nieuws over onder
nl|andere Woerden en omgeving.Zowel de kranten het AD als de website In de buurt zijn
nl|onderdeel van DPG Media De gemeente beschikt over haar eigen app, genaamd Het Verhaal Van
nl|Woerden. Hierin wordt de gebruiker meegenomen door de geschiedenis van de stad en haar kunstschatten.
nl|Voice-over werk is onder andere van Bram van der Vlugt. = Verleden = Van 1984
nl|tot oktober 2012 verscheen het Woerdens Nieuwsblad (PCM Lokale Media). De lokale online videoportal Woerden
nl|TV was actief van maart 2010 tot oktober 2019. Sport In 2007 werd in Woerden
nl|het Nederlands Kampioenschap veldrijden georganiseerd. Lars Boom werd Nederlands kampioen bij de mannen en Daphny
nl|van den Brand won de titel bij de vrouwen. Woerden organiseert elk jaar De Nacht
nl|van Woerden, een internationale wedstrijd voor veldrijders. Woerden kent drie voetbalverenigingen: SC Woerden, Sportlust '46
nl|en VEP. Sinds het seizoen 2020-2021 speelt Sportlust '46 in de derde divisie. De zwemvereniging
nl|One Team Swimming is in 2013, samen met Zwemclub Woerden, opgegaan in ZPC Woerden. Daarnaast
nl|kent Woerden Zwemvereniging Watervrienden Woerden. Alle zwemverenigingen zwemmen in het Batensteinbad. Atletiekvereniging AV Clytoneus organiseert
nl|de Woerdense Singelloop, een hardloopwedstrijd die sinds 1978 jaarlijks wordt gehouden. Andere sportverenigingen zijn volleybalvereniging
nl|VTC Woerden en Mixed Hockey Club Woerden. Onderwijs = Basisonderwijs = In de stad zijn
nl|meerdere scholen voor basisonderwijs gevestigd, waaronder de Andersenschool, Wilhelminaschool, KBS de Regenboog, Willem Alexanderschool en
nl|de Margrietschool. = Voortgezet onderwijs = In Woerden zijn drie scholen voor voortgezet onderwijs gevestigd:
nl|Minkema College Kalsbeek College Futura College = Middelbaar beroepsonderwijs = MBO Rijnland verzorgt verschillende mbo-opleidingen
nl|op hun locatie in Woerden. Bekende Woerdenaren Overleden Andr� Hazes (1951-2004), volkszanger Jan Vermaat (1939-2022),
nl|kunstenaar Woerden als testpanel Woerden wordt door marktonderzoekers beschouwd als de meest gemiddelde gemeente van
nl|Nederland. Daarom is de Woerdense bevolking al meermaals gebruikt als testpanel: In 2004 werd een
nl|proef gehouden met afronding op vijf eurocent bij contante betalingen. De proef begon op 26
nl|april 2004. Woerden was daarmee na Finland, dat de munten van 1 en 2 eurocent
nl|nooit invoerde, het eerste gebied in Europa waar deze munten de facto werden afgeschaft, zij
nl|het tijdelijk. De proef eindigde op 6 juni van dat jaar. De meeste consumenten bleken
nl|voorstander van afronden, en afronden had op het prijspeil geen effect. Daarop werd de mogelijkheid
nl|om contante betalingen af te ronden landelijk ingevoerd. Ook vanwege Woerdens gemiddeldheid werd in 1990-1992
nl|in de gemeente een proef gehouden met de "Chipcard", een voorloper van de voormalige chipknip,
nl|waarmee in Woerdense winkels betaald kon worden voor boodschappen. Na de proef bleek het gebruik
nl|van de kaart geen succes te zijn. Fotogalerij Zie ook Lijst van burgemeesters van Woerden
en|Copyright infringement (at times referred to as piracy) is the use of works protected by
en|copyright without permission for a usage where such permission is required, thereby infringing certain exclusive
en|rights granted to the copyright holder, such as the right to reproduce, distribute, display or
en|perform the protected work, or to make derivative works. The copyright holder is typically the
en|work's creator, or a publisher or other business to whom copyright has been assigned. Copyright
en|holders routinely invoke legal and technological measures to prevent and penalize copyright infringement. Copyright infringement
en|disputes are usually resolved through direct negotiation, a notice and take down process, or litigation
en|in civil court. Egregious or large-scale commercial infringement, especially when it involves counterfeiting, is sometimes
en|prosecuted via the criminal justice system. Shifting public expectations, advances in digital technology and the
en|increasing reach of the Internet have led to such widespread, anonymous infringement that copyright-dependent industries
en|now focus less on pursuing individuals who seek and share copyright-protected content online, and more
en|on expanding copyright law to recognize and penalize, as indirect infringers, the service providers and
en|software distributors who are said to facilitate and encourage individual acts of infringement by others.
en|Estimates of the actual economic impact of copyright infringement vary widely and depend on other
en|factors. Nevertheless, copyright holders, industry representatives, and legislators have long characterized copyright infringement as piracy
en|or theft – language which some U.S. courts now regard as pejorative or otherwise contentious.
en|Terminology The terms piracy and theft are often associated with copyright infringement. The original meaning
en|of piracy is "robbery or illegal violence at sea", but the term has been in
en|use for centuries as a synonym for acts of copyright infringement. Theft, meanwhile, emphasizes the
en|potential commercial harm of infringement to copyright holders. However, copyright is a type of intellectual
en|property, an area of law distinct from that which covers robbery or theft, offenses related
en|only to tangible property. Not all copyright infringement results in commercial loss, and the U.S.
en|Supreme Court ruled in 1985 that infringement does not easily equate with theft.This was taken
en|further in the case MPAA v. Hotfile, where Judge Kathleen M. Williams granted a motion
en|to deny the MPAA the usage of words whose appearance was primarily "pejorative". This list
en|included the word "piracy", the use of which, the motion by the defense stated, serves
en|no court purpose but to misguide and inflame the jury. = "Piracy" = The term
en|"piracy" has been used to refer to the unauthorized copying, distribution and selling of works
en|in copyright. In 1668 publisher John Hancock wrote of "some dishonest Booksellers, called Land-Pirats, who
en|make it their practise to steal Impressions of other mens Copies" in the work A
en|String of Pearls: or, The Best Things Reserved till Last by Thomas Brooks. Over time
en|the metaphor mostly used in the book-trade became more common, such that the use of
en|the word 'pirate' itself to describe unauthorized publishing of books was attested to in Nathan
en|Bailey's 1736 dictionary An Universal Etymological English Dictionary: 'One who lives by pillage and robbing
en|on the sea. Also a plagiary' The practice of labeling the infringement of exclusive rights
en|in creative works as "piracy" predates statutory copyright law. Prior to the Statute of Anne
en|in 1710, the Stationers' Company of London in 1557, received a royal charter giving the
en|company a monopoly on publication and tasking it with enforcing the charter. Article 61 of
en|the 1994 Agreement on Trade-Related Aspects of Intellectual Property Rights (TRIPs) requires criminal procedures and
en|penalties in cases of "willful trademark counterfeiting or copyright piracy on a commercial scale." Piracy
en|traditionally refers to acts of copyright infringement intentionally committed for financial gain, though more recently,
en|copyright holders have described online copyright infringement, particularly in relation to peer-to-peer file sharing networks,
en|as "piracy".Richard Stallman and the GNU Project have criticized the use of the word "piracy"
en|in these situations, saying that publishers use the word to refer to "copying they don't
en|approve of" and that "they [publishers] imply that it is ethically equivalent to attacking ships
en|on the high seas, kidnapping and murdering the people on them." = "Theft" = Copyright
en|holders frequently refer to copyright infringement as theft, "although such misuse has been rejected by
en|legislatures and courts". The slogan "Piracy is theft" was used beginning in the 1980s, and
en|is still being used. In copyright law, infringement does not refer to theft of physical
en|objects that take away the owner's possession, but an instance where a person exercises one
en|of the exclusive rights of the copyright holder without authorization. Courts have distinguished between copyright
en|infringement and theft. For instance, the United States Supreme Court held in Dowling v. United
en|States (1985) that bootleg phonorecords did not constitute stolen property. Instead, interference with copyright does
en|not easily equate with theft, conversion, or fraud. The Copyright Act even employs a separate
en|term of art to define one who misappropriates a copyright: '[...] an infringer of the
en|copyright.' The court said that in the case of copyright infringement, the province guaranteed to
en|the copyright holder by copyright law – certain exclusive rights – is invaded, but no
en|control, physical or otherwise, is taken over the copyright, nor is the copyright holder wholly
en|deprived of using the copyrighted work or exercising the exclusive rights held. = "Freebooting" =
en|The term "freebooting" has been used to describe the unauthorized copying of online media, particularly
en|videos, onto websites such as Facebook, YouTube or Twitter. The word itself had already been
en|in use since the 16th century, referring to pirates, and meant "looting" or "plundering". This
en|form of the word – a portmanteau of "freeloading" and "bootlegging" – was suggested by
